Ticker,Date,Open,High,Low,Close,Volume,RSI
WMT,2024-09-20,78.2300033569336,79.61000061035156,78.11000061035156,79.05999755859375,39534300,60.02187706559861
WMT,2024-09-23,79.06999969482422,80.44000244140625,79.06999969482422,80.33000183105469,12147300,65.28048733697145
WMT,2024-09-24,80.4800033569336,80.91000366210938,80.23999786376953,80.66999816894531,14651100,66.16400836141926
WMT,2024-09-25,80.88999938964844,81.5999984741211,80.68000030517578,81.4000015258789,14163800,70.07234819846916
COST,2024-09-16,922.0,922.6300048828125,905.3499755859375,907.8699951171875,1661000,49.565278766665266
COST,2024-09-17,908.4299926757812,908.5999755859375,895.4500122070312,897.27001953125,1387000,45.49469329696541
COST,2024-09-18,899.9400024414062,904.97998046875,890.9500122070312,892.52001953125,1338200,51.978414836882145
COST,2024-09-19,904.260009765625,905.1300048828125,895.5,900.739990234375,1747500,55.89044963288203
COST,2024-09-20,901.5700073242188,907.8099975585938,895.7000122070312,906.97998046875,4658200,56.07017063044957
COST,2024-09-23,906.97998046875,919.5,900.780029296875,917.0800170898438,1697600,66.52080378894361
COST,2024-09-24,912.010009765625,912.77001953125,897.530029296875,901.5399780273438,2432600,54.77451561216999
COST,2024-09-25,903.0,910.3599853515625,901.1300048828125,908.4199829101562,1728100,59.08648967399982
MCD,2024-09-16,297.4200134277344,300.1099853515625,295.0400085449219,296.69000244140625,2916200,66.98787242366215
MCD,2024-09-17,297.0,297.3900146484375,292.1700134277344,293.75,2997400,58.67449206210163
MCD,2024-09-18,293.8800048828125,295.1000061035156,290.3699951171875,292.0299987792969,1788200,60.91148713436137
MCD,2024-09-19,294.25,295.0799865722656,290.8999938964844,293.8500061035156,2271400,62.56820978840078
MCD,2024-09-20,292.94000244140625,298.04998779296875,292.8299865722656,296.8299865722656,5817300,65.70545913626252
MCD,2024-09-23,299.0,300.2200012207031,296.8900146484375,299.05999755859375,2312400,76.97212201678587
MCD,2024-09-24,299.05999755859375,301.45001220703125,297.70001220703125,300.2699890136719,2408100,75.71427838713235
MCD,2024-09-25,300.3299865722656,301.79998779296875,298.3999938964844,300.4700012207031,1986200,76.10693133928048
NFLX,2024-09-16,700.0,703.02001953125,688.6300048828125,696.5,1843700,50.3332895206264
NFLX,2024-09-17,700.8200073242188,707.6300048828125,698.3699951171875,706.9099731445312,2298600,54.39065546704703
NFLX,2024-09-18,707.5499877929688,707.5499877929688,688.0,690.469970703125,2984400,52.51153630415613
NFLX,2024-09-19,705.0,715.6599731445312,695.3699951171875,704.3200073242188,4228500,54.31488204679692
NFLX,2024-09-20,705.5499877929688,706.6699829101562,696.3099975585938,701.030029296875,3998100,49.878458213924674
NFLX,2024-09-23,702.3900146484375,712.25,699.1599731445312,705.3699951171875,3224300,63.667799128417165
NFLX,2024-09-24,706.6300048828125,722.4400024414062,704.4500122070312,722.260009765625,3565700,67.38528984745186
NFLX,2024-09-25,721.0,725.1199951171875,716.2100219726562,721.5599975585938,2259800,65.91177285198016
TSLA,2024-09-16,229.3000030517578,229.9600067138672,223.52999877929688,226.77999877929688,54323000,61.34865953853836
TSLA,2024-09-17,229.4499969482422,234.57000732421875,226.5500030517578,227.8699951171875,66761600,61.885345242318365
TSLA,2024-09-18,230.08999633789062,235.67999267578125,226.8800048828125,227.1999969482422,78010200,64.16589862122659
TSLA,2024-09-19,234.0,244.24000549316406,232.1300048828125,243.9199981689453,102694600,70.47878571225769
TSLA,2024-09-20,241.52000427246094,243.99000549316406,235.9199981689453,238.25,99879100,63.44996998061109
TSLA,2024-09-23,242.61000061035156,250.0,241.9199981689453,250.0,86927200,70.1061450043107
TSLA,2024-09-24,254.0800018310547,257.19000244140625,249.0500030517578,254.27000427246094,88491000,68.65368439221952
TSLA,2024-09-25,252.5399932861328,257.04998779296875,252.27999877929688,257.0199890136719,65034300,65.71461895258915
UBER,2024-09-16,72.36000061035156,72.5,71.04000091552734,71.5199966430664,12016700,46.54714640261365
UBER,2024-09-17,71.97000122070312,73.7300033569336,71.30999755859375,72.77999877929688,14639800,50.67402241505532
UBER,2024-09-18,72.7699966430664,74.73999786376953,72.19200134277344,73.5,11720900,55.052048463634755
UBER,2024-09-19,74.9800033569336,76.45999908447266,74.55999755859375,75.27999877929688,17698400,58.577869016562914
UBER,2024-09-20,74.81999969482422,75.05000305175781,73.45099639892578,73.94000244140625,17472700,52.22896050984618
UBER,2024-09-23,75.11000061035156,75.2699966430664,73.77999877929688,74.70999908447266,8285300,57.966091905221475
UBER,2024-09-24,76.0,77.51000213623047,75.97000122070312,77.44000244140625,16099200,64.62686227249435
UBER,2024-09-25,77.51000213623047,78.27999877929688,77.08000183105469,77.13999938964844,12552600,64.65901323084869
CAN,2024-09-16,1.0099999904632568,1.059999942779541,1.0,1.0299999713897705,2369200,50.0
CAN,2024-09-17,1.0700000524520874,1.1200000047683716,1.059999942779541,1.0800000429153442,3361100,54.49640839207499
CAN,2024-09-18,1.100000023841858,1.1349999904632568,1.0499999523162842,1.0700000524520874,4464100,60.479047544152344
CAN,2024-09-19,1.1299999952316284,1.1399999856948853,1.100000023841858,1.1100000143051147,3318400,60.08064651805564
CAN,2024-09-20,1.1100000143051147,1.1100000143051147,1.0099999904632568,1.0099999904632568,8150700,58.66141598321778
CAN,2024-09-23,1.0399999618530273,1.0399999618530273,0.8999999761581421,0.9399999976158142,10130300,52.46478814119583
CAN,2024-09-24,0.9800000190734863,0.9800000190734863,0.9309999942779541,0.9380000233650208,4860800,51.166966830071125
CAN,2024-09-25,0.9399999976158142,0.9879999756813049,0.9200000166893005,0.921999990940094,7081700,47.44525618898411
LOW,2024-09-16,257.04998779296875,258.1300048828125,254.22000122070312,256.6400146484375,1591300,68.5176782000378
LOW,2024-09-17,256.3900146484375,259.489990234375,256.0,256.7200012207031,1343500,68.63282056720567
LOW,2024-09-18,257.1300048828125,261.9700012207031,255.5500030517578,256.6300048828125,1625200,67.80917958728466
LOW,2024-09-19,260.8900146484375,262.2799987792969,259.54998779296875,261.0,2261300,79.90752363060508
LOW,2024-09-20,259.2799987792969,261.54998779296875,257.95001220703125,260.1400146484375,4470300,75.39272104622644
LOW,2024-09-23,260.79998779296875,262.4599914550781,258.2799987792969,262.2900085449219,2131000,88.1979446679739
LOW,2024-09-24,265.3299865722656,268.0899963378906,263.45001220703125,266.0400085449219,3414100,89.94961693117432
LOW,2024-09-25,266.1499938964844,266.6000061035156,263.9200134277344,264.9700012207031,1815500,90.90198645617104
NKE,2024-09-16,79.33000183105469,79.98999786376953,78.69000244140625,79.80000305175781,9547700,22.467437359818604
NKE,2024-09-17,80.01000213623047,80.9800033569336,79.86000061035156,80.63999938964844,7580600,28.492140174706705
NKE,2024-09-18,80.66000366210938,81.76000213623047,80.2300033569336,80.9000015258789,7637000,38.97317517858287
NKE,2024-09-19,82.5999984741211,83.12000274658203,80.47000122070312,80.9800033569336,15067100,36.063590661928615
NKE,2024-09-20,87.87000274658203,88.0,84.80999755859375,86.5199966430664,52039300,61.71301643614657
NKE,2024-09-23,85.4000015258789,86.52999877929688,85.05000305175781,86.19999694824219,17712400,70.3672616276589
NKE,2024-09-24,87.44000244140625,88.27999877929688,86.66000366210938,87.45999908447266,21123300,74.88408510959441
NKE,2024-09-25,87.8499984741211,88.0999984741211,87.23999786376953,88.0,12392800,76.97514506747618
PYPL,2024-09-16,70.45999908447266,71.23999786376953,70.06999969482422,71.06999969482422,6495000,48.01224668591123
PYPL,2024-09-17,71.93000030517578,72.16999816894531,71.12000274658203,71.7699966430664,6187200,50.653121268007
PYPL,2024-09-18,71.44999694824219,73.87000274658203,71.36000061035156,73.12000274658203,13498200,59.627771181784716
PYPL,2024-09-19,75.0,78.24500274658203,74.80999755859375,77.56999969482422,21662400,64.05351562177094
PYPL,2024-09-20,77.30999755859375,77.56999969482422,75.46199798583984,76.76000213623047,27274600,63.72860069104782
PYPL,2024-09-23,77.52999877929688,78.80000305175781,77.3499984741211,77.66999816894531,12839800,67.44614821213943
PYPL,2024-09-24,77.87999725341797,78.83000183105469,77.66999816894531,78.33999633789062,14724800,67.56590001609143
PYPL,2024-09-25,78.2300033569336,79.26000213623047,77.33999633789062,77.36000061035156,13822400,65.94854744654856
SBUX,2024-09-16,98.5199966430664,98.5999984741211,95.9800033569336,96.30999755859375,9263400,43.827489270518655
SBUX,2024-09-17,96.48999786376953,96.54000091552734,95.19999694824219,96.44000244140625,6281700,44.218426131084264
SBUX,2024-09-18,95.55000305175781,97.5999984741211,95.33000183105469,96.12000274658203,8793800,52.61146323483318
SBUX,2024-09-19,97.97000122070312,98.69999694824219,96.33000183105469,96.9000015258789,8752600,56.35910473531377
SBUX,2024-09-20,96.8499984741211,97.05999755859375,95.31999969482422,96.05000305175781,19541000,54.45784184631364
SBUX,2024-09-23,96.05000305175781,96.05000305175781,94.3499984741211,95.4800033569336,8382800,57.287716190369366
SBUX,2024-09-24,95.47000122070312,95.81999969482422,94.19000244140625,94.44999694824219,8606800,56.6415859190883
SBUX,2024-09-25,94.26000213623047,95.95999908447266,94.22000122070312,95.62000274658203,8632900,62.40832256466911
TJX,2024-09-16,120.36000061035156,120.75,119.4800033569336,119.61000061035156,3392200,47.826102981285516
TJX,2024-09-17,119.52999877929688,120.23999786376953,117.47000122070312,117.83999633789062,3880100,40.84158696306293
TJX,2024-09-18,117.55999755859375,118.41999816894531,117.05999755859375,117.25,3183300,41.49204765650481
TJX,2024-09-19,118.5199966430664,118.73999786376953,117.75,118.29000091552734,3186800,54.15911890942553
TJX,2024-09-20,117.76000213623047,118.5,117.55000305175781,117.93000030517578,7024800,52.915208635498495
TJX,2024-09-23,118.52999877929688,118.55999755859375,116.44000244140625,117.12999725341797,3511600,48.27002763320208
TJX,2024-09-24,117.2300033569336,117.76000213623047,116.29000091552734,117.6500015258789,3354400,50.52633529782423
TJX,2024-09-25,117.9000015258789,118.16000366210938,117.11000061035156,118.12999725341797,3743100,50.48620402268293
BKNG,2024-09-16,3950.0,3999.510009765625,3930.0,3979.0,180500,60.101070109488404
BKNG,2024-09-17,4000.0,4047.489990234375,3985.0,4042.429931640625,173900,64.73366630259326
BKNG,2024-09-18,4050.0,4073.840087890625,4018.510009765625,4028.300048828125,136000,61.96197324528865
BKNG,2024-09-19,4103.759765625,4104.990234375,3997.840087890625,4017.510009765625,298600,61.5813535394381
BKNG,2024-09-20,4009.669921875,4067.4599609375,3985.570068359375,4064.010009765625,443900,63.457264552688216
BKNG,2024-09-23,4064.010009765625,4104.8701171875,4030.68994140625,4097.080078125,253700,77.62825003011878
BKNG,2024-09-24,4128.0,4182.7900390625,4084.89990234375,4177.56005859375,216000,82.69475009557019
BKNG,2024-09-25,4177.56005859375,4181.10986328125,4148.830078125,4175.7001953125,196700,84.96648776131309
FDX,2024-09-16,289.739990234375,293.80999755859375,288.3500061035156,292.6300048828125,1141500,46.11169716162204
FDX,2024-09-17,296.0,300.45001220703125,294.70001220703125,297.3399963378906,1331300,53.59882754759037
FDX,2024-09-18,295.5199890136719,301.010009765625,295.5199890136719,298.1700134277344,1373500,53.04479164673912
FDX,2024-09-19,304.1300048828125,308.0,297.8699951171875,300.3900146484375,4220500,55.814631302827166
FDX,2024-09-20,260.7699890136719,262.55999755859375,253.5,254.63999938964844,17455500,22.0093945205018
FDX,2024-09-23,255.50999450683594,260.7300109863281,255.5,258.7900085449219,3730600,27.67409722961473
FDX,2024-09-24,259.1199951171875,268.3299865722656,259.1199951171875,267.1300048828125,4109000,34.94555156072421
FDX,2024-09-25,266.010009765625,267.7699890136719,262.8500061035156,263.7699890136719,2593700,36.73971920231997
PEP,2024-09-16,179.0,179.42999267578125,176.35000610351562,177.2100067138672,4940100,55.4979874591738
PEP,2024-09-17,177.0,178.08999633789062,176.3000030517578,176.8699951171875,6305100,54.432492278000595
PEP,2024-09-18,176.86000061035156,178.05999755859375,174.42999267578125,175.2100067138672,5307900,53.58534479395146
PEP,2024-09-19,175.75,176.22000122070312,174.14999389648438,174.66000366210938,5504000,57.69001778819989
PEP,2024-09-20,172.57000732421875,173.77000427246094,170.22000122070312,171.17999267578125,12198400,45.618530753500075
PEP,2024-09-23,170.8699951171875,173.94000244140625,170.72999572753906,172.11000061035156,5350300,32.673971130101506
PEP,2024-09-24,170.99000549316406,171.60000610351562,169.5,169.9199981689453,7837900,24.526101694915255
PEP,2024-09-25,170.39999389648438,170.77000427246094,168.75999450683594,169.39999389648438,4505100,20.216652237261656
KO,2024-09-16,71.7699966430664,72.23999786376953,71.62000274658203,72.0999984741211,10786500,55.10203022435361
KO,2024-09-17,71.9000015258789,72.3499984741211,71.72000122070312,71.80000305175781,12974400,52.42721203322371
KO,2024-09-18,71.88999938964844,72.37999725341797,71.2699966430664,71.75,10719700,50.0
KO,2024-09-19,71.55999755859375,71.94000244140625,70.5999984741211,70.62000274658203,13635600,39.500716447139204
KO,2024-09-20,70.41000366210938,71.80000305175781,70.37999725341797,71.63999938964844,48578500,44.399439068738786
KO,2024-09-23,71.55000305175781,72.19999694824219,71.18000030517578,71.7300033569336,11613000,40.80459518119834
KO,2024-09-24,71.22000122070312,71.81999969482422,70.5999984741211,71.33000183105469,13330600,41.09987126065191
KO,2024-09-25,71.70999908447266,71.91999816894531,71.30999755859375,71.44999694824219,12329100,52.48226566600473
MDLZ,2024-09-16,75.73999786376953,75.9800033569336,74.9800033569336,75.52999877929688,4731100,75.35548151134557
MDLZ,2024-09-17,75.68000030517578,75.94000244140625,75.08999633789062,75.0999984741211,3533600,71.70238954350009
MDLZ,2024-09-18,75.08000183105469,75.5,74.51000213623047,75.05000305175781,4622200,71.30050634643676
MDLZ,2024-09-19,75.08000183105469,75.2300033569336,74.55000305175781,74.77999877929688,5091100,73.35640047061185
MDLZ,2024-09-20,74.7699966430664,75.48999786376953,74.19000244140625,74.27999877929688,11330200,65.26577465266907
MDLZ,2024-09-23,74.55000305175781,75.02999877929688,73.72000122070312,74.56999969482422,5274000,64.60957941253623
MDLZ,2024-09-24,74.41000366210938,74.79000091552734,74.04000091552734,74.16000366210938,8149600,39.58729654329365
MDLZ,2024-09-25,74.47000122070312,74.62000274658203,73.87999725341797,74.05999755859375,4949700,40.34415403489681
CVS,2024-09-16,58.31999969482422,58.63999938964844,57.880001068115234,58.369998931884766,5169900,54.94028810322312
CVS,2024-09-17,58.369998931884766,58.75,57.560001373291016,57.83000183105469,6171100,51.89745295199342
CVS,2024-09-18,57.880001068115234,59.189998626708984,57.75,58.41999816894531,5104300,55.83003159192624
CVS,2024-09-19,58.70000076293945,59.099998474121094,58.119998931884766,58.400001525878906,4885400,57.24419059456836
CVS,2024-09-20,58.0,58.08000183105469,57.130001068115234,57.5099983215332,10240000,51.28692607620825
CVS,2024-09-23,57.56999969482422,58.099998474121094,57.31999969482422,57.56999969482422,9407100,50.91257880879398
CVS,2024-09-24,57.63999938964844,58.22999954223633,57.31999969482422,58.08000183105469,7813600,43.22222801491803
CVS,2024-09-25,58.81999969482422,59.33000183105469,58.31999969482422,58.63999938964844,11270700,53.42137223079093
XOM,2024-09-16,112.05000305175781,113.08999633789062,111.69000244140625,112.70999908447266,11729000,36.96906315711986
XOM,2024-09-17,112.31999969482422,114.37000274658203,112.12000274658203,114.18000030517578,12202600,41.48004249281262
XOM,2024-09-18,114.11000061035156,115.62999725341797,113.80999755859375,114.58000183105469,12569900,45.096071325944365
XOM,2024-09-19,116.16000366210938,117.58000183105469,115.19000244140625,116.0,12660600,44.56356094420651
XOM,2024-09-20,115.45999908447266,115.51000213623047,114.25,115.2699966430664,36206200,43.36809702249135
XOM,2024-09-23,115.33000183105469,117.79000091552734,115.12000274658203,117.36000061035156,16066300,54.78480488466296
XOM,2024-09-24,117.83999633789062,118.16000366210938,116.83000183105469,117.05000305175781,11984900,58.01609658276927
XOM,2024-09-25,116.48999786376953,117.05000305175781,114.04000091552734,114.7699966430664,13816000,53.9920089390239
CVX,2024-09-16,141.69000244140625,143.1699981689453,141.07000732421875,142.08999633789062,6864300,38.2381332567193
CVX,2024-09-17,141.8000030517578,144.13999938964844,141.74000549316406,143.41000366210938,7338800,41.94723845715424
CVX,2024-09-18,143.32000732421875,145.60000610351562,143.19000244140625,143.9600067138672,6180300,45.27341725430912
CVX,2024-09-19,145.80999755859375,146.77999877929688,144.92999267578125,144.99000549316406,7247400,44.26618122744306
CVX,2024-09-20,145.22999572753906,145.91000366210938,143.44000244140625,145.67999267578125,23162900,44.68382846397888
CVX,2024-09-23,146.25,148.4199981689453,145.9499969482422,147.5399932861328,6960600,57.228890283015325
CVX,2024-09-24,148.8800048828125,149.10000610351562,146.91000366210938,147.4499969482422,6014200,65.44199250725055
CVX,2024-09-25,146.9499969482422,147.41000366210938,143.5,143.97000122070312,7888400,57.692337392566735
COP,2024-09-16,104.95999908447266,105.69000244140625,104.44999694824219,105.55000305175781,9325300,30.09260792299966
COP,2024-09-17,105.51000213623047,108.5,105.30000305175781,108.29000091552734,8661300,39.660343391276584
COP,2024-09-18,107.5199966430664,109.93000030517578,107.51000213623047,108.62000274658203,7424100,41.20578602122089
COP,2024-09-19,110.5,111.3499984741211,109.37000274658203,110.55000305175781,7990700,40.343785497597985
COP,2024-09-20,111.16000366210938,111.73999786376953,109.7300033569336,109.87000274658203,33515100,40.14085209723868
COP,2024-09-23,110.0999984741211,110.94000244140625,107.48999786376953,109.69000244140625,8197600,49.50373447439776
COP,2024-09-24,111.33999633789062,111.47000122070312,108.77999877929688,108.91000366210938,7787400,51.121095739366986
COP,2024-09-25,108.5,108.81999969482422,105.69000244140625,105.7300033569336,6561400,45.13576481442404
JPM,2024-09-16,205.8300018310547,208.2100067138672,205.58999633789062,207.86000061035156,8634900,34.85742514168214
JPM,2024-09-17,207.72999572753906,209.92999267578125,207.66000366210938,209.25,7573300,37.00974720521361
JPM,2024-09-18,209.00999450683594,211.33999633789062,206.6999969482422,207.52999877929688,8259900,33.88003539411706
JPM,2024-09-19,209.77999877929688,211.91000366210938,207.33999633789062,210.47999572753906,11635200,36.88210553043706
JPM,2024-09-20,209.92999267578125,211.4199981689453,209.5,211.08999633789062,20885000,33.957386056247955
JPM,2024-09-23,211.0,211.8000030517578,209.99000549316406,211.44000244140625,7223500,38.51735718209745
JPM,2024-09-24,211.14999389648438,212.9499969482422,210.3699951171875,211.58999633789062,7323200,39.75104227407898
JPM,2024-09-25,211.67999267578125,212.24000549316406,208.61000061035156,210.19000244140625,8976500,40.069393753747484
BAC,2024-09-16,38.810001373291016,39.209999084472656,38.790000915527344,39.099998474121094,26336400,44.35644207555664
BAC,2024-09-17,39.279998779296875,39.79999923706055,39.209999084472656,39.54999923706055,27769400,48.90910137585632
BAC,2024-09-18,39.619998931884766,40.119998931884766,39.41999816894531,39.619998931884766,42527800,46.8808906054623
BAC,2024-09-19,40.040000915527344,41.04999923706055,40.0099983215332,40.869998931884766,57977800,55.53797764419638
BAC,2024-09-20,40.619998931884766,40.72999954223633,40.2400016784668,40.27000045776367,70725000,46.21451474224018
BAC,2024-09-23,40.209999084472656,40.439998626708984,39.75,39.869998931884766,31714800,43.79670008849638
BAC,2024-09-24,39.849998474121094,39.97999954223633,39.25,39.45000076293945,32534900,42.40232083757725
BAC,2024-09-25,39.25,39.40999984741211,38.939998626708984,39.25,28866000,43.40741192853009
WFC,2024-09-16,52.810001373291016,53.93000030517578,52.810001373291016,53.790000915527344,18066200,40.12791274562629
WFC,2024-09-17,53.970001220703125,55.06999969482422,53.970001220703125,54.5099983215332,15885200,43.38624506439427
WFC,2024-09-18,54.459999084472656,55.189998626708984,54.099998474121094,54.2599983215332,20109000,38.91080926065036
WFC,2024-09-19,55.0099983215332,56.0099983215332,54.650001525878906,55.79999923706055,21399000,44.43647243847809
WFC,2024-09-20,55.349998474121094,56.290000915527344,54.880001068115234,56.290000915527344,45276000,41.8045120114177
WFC,2024-09-23,56.2599983215332,56.52000045776367,54.900001525878906,55.11000061035156,14759300,38.66481891728925
WFC,2024-09-24,55.119998931884766,55.189998626708984,53.790000915527344,54.15999984741211,16365600,36.87003115504365
WFC,2024-09-25,54.279998779296875,54.33000183105469,53.40999984741211,53.61000061035156,10555700,38.6917210201194
AXP,2024-09-16,261.30999755859375,262.8500061035156,259.1499938964844,261.0899963378906,2170200,56.20647320521611
AXP,2024-09-17,261.5199890136719,267.2200012207031,261.3500061035156,265.3999938964844,2765700,59.75908161172868
AXP,2024-09-18,264.3999938964844,266.3500061035156,261.0,262.17999267578125,2577400,54.68778633077269
AXP,2024-09-19,267.8299865722656,270.1000061035156,266.3500061035156,268.75,2973300,57.66649966284133
AXP,2024-09-20,268.3999938964844,271.489990234375,266.95001220703125,268.989990234375,5847200,59.04478761015645
AXP,2024-09-23,271.3599853515625,272.4100036621094,267.04998779296875,267.29998779296875,2534900,61.9152404876768
AXP,2024-09-24,267.7699890136719,268.5,263.0299987792969,266.2099914550781,2340300,63.64321182215549
AXP,2024-09-25,267.0899963378906,268.7200012207031,265.54998779296875,266.1700134277344,2116300,63.526548060747125
GS,2024-09-16,481.42999267578125,487.3800048828125,479.489990234375,485.1600036621094,1500300,38.523068984283846
GS,2024-09-17,488.0,489.7300109863281,481.79998779296875,485.3900146484375,1444900,38.66958592784568
GS,2024-09-18,485.3999938964844,492.989990234375,481.7699890136719,484.5799865722656,1699500,39.9614666715465
GS,2024-09-19,494.739990234375,506.4100036621094,493.4599914550781,503.8299865722656,3060700,47.03881524937506
GS,2024-09-20,500.19000244140625,502.04998779296875,495.4800109863281,498.42999267578125,4452600,44.68142779930924
GS,2024-09-23,498.2099914550781,501.3999938964844,495.2200012207031,497.4100036621094,953200,55.567991791856336
GS,2024-09-24,497.5899963378906,499.55999755859375,494.1000061035156,498.0199890136719,1035400,54.25211412680154
GS,2024-09-25,498.5,502.0,490.3999938964844,491.1400146484375,1763900,51.793184207946524
SPGI,2024-09-16,521.8599853515625,528.02001953125,520.6199951171875,527.3800048828125,1015800,72.33391397062925
SPGI,2024-09-17,525.0999755859375,525.8300170898438,517.5800170898438,522.3800048828125,1124000,65.66474020967806
SPGI,2024-09-18,520.6400146484375,525.27001953125,516.02001953125,519.52001953125,951100,62.50660892771722
SPGI,2024-09-19,525.0,526.7999877929688,522.0800170898438,524.219970703125,936300,63.728982549673376
SPGI,2024-09-20,523.3900146484375,525.22998046875,520.0,523.6699829101562,1814700,59.6129072905873
SPGI,2024-09-23,520.02001953125,527.8400268554688,518.1199951171875,521.0800170898438,960800,59.44857330066151
SPGI,2024-09-24,517.280029296875,519.510009765625,513.010009765625,518.1099853515625,1070900,54.374767056991075
SPGI,2024-09-25,519.510009765625,522.0599975585938,513.1599731445312,514.8200073242188,931100,47.9985340776513
SCHW,2024-09-16,63.0099983215332,64.0999984741211,62.369998931884766,63.689998626708984,11797200,48.53722378913621
SCHW,2024-09-17,63.56999969482422,64.41000366210938,63.41999816894531,63.84000015258789,8158200,49.543678088889024
SCHW,2024-09-18,63.560001373291016,64.48999786376953,63.25,63.560001373291016,8802800,47.335033489987865
SCHW,2024-09-19,64.29000091552734,65.0999984741211,63.36000061035156,64.76000213623047,9825400,48.954499471666104
SCHW,2024-09-20,65.69000244140625,65.97000122070312,64.52999877929688,65.38999938964844,12332400,51.688016861072896
SCHW,2024-09-23,65.62000274658203,65.83999633789062,64.81999969482422,64.93000030517578,5872900,50.8009127349926
SCHW,2024-09-24,64.83000183105469,65.0999984741211,64.29000091552734,64.58000183105469,6030100,54.146348725191636
SCHW,2024-09-25,64.51000213623047,64.79000091552734,63.720001220703125,64.04000091552734,5097500,52.05159911184056
C,2024-09-16,57.93000030517578,58.790000915527344,57.93000030517578,58.38999938964844,9912700,30.624253572741225
C,2024-09-17,58.86000061035156,59.40999984741211,58.7599983215332,59.290000915527344,10630400,37.27369784345684
C,2024-09-18,59.75,60.880001068115234,59.290000915527344,59.900001525878906,13638700,41.51515128162248
C,2024-09-19,60.91999816894531,63.16999816894531,60.599998474121094,63.02000045776367,21860600,54.48112924624948
C,2024-09-20,62.52000045776367,62.650001525878906,61.68000030517578,62.13999938964844,18331800,48.052960103151285
C,2024-09-23,62.220001220703125,62.869998931884766,62.16999816894531,62.58000183105469,11508200,54.62810818854305
C,2024-09-24,62.68000030517578,62.900001525878906,61.119998931884766,61.369998931884766,12046200,51.60031053579336
C,2024-09-25,61.119998931884766,61.290000915527344,60.11000061035156,60.380001068115234,12763800,49.07201248795695
VOO,2024-09-16,516.3400268554688,517.5900268554688,514.6500244140625,517.3499755859375,4256300,51.270723225769416
VOO,2024-09-17,519.4400024414062,520.739990234375,515.5,517.5900268554688,8150000,51.50369541962462
VOO,2024-09-18,518.1799926757812,522.72998046875,515.469970703125,515.9099731445312,6921300,52.84017993771771
VOO,2024-09-19,524.8800048828125,526.5999755859375,522.1900024414062,524.9099731445312,5558400,60.11057218627436
VOO,2024-09-20,523.510009765625,524.9199829101562,521.1199951171875,523.8800048828125,5612700,55.401430927867644
VOO,2024-09-23,525.0,525.8300170898438,523.8300170898438,525.1699829101562,29289200,69.62334217506631
VOO,2024-09-24,526.010009765625,526.8400268554688,523.3800048828125,526.6799926757812,4650600,72.58422771310228
VOO,2024-09-25,526.6099853515625,527.2999877929688,524.6500244140625,525.6099853515625,35418000,72.87494041127425
MS,2024-09-16,99.1500015258789,100.19000244140625,98.76000213623047,100.08999633789062,4467200,44.38169187252239
MS,2024-09-17,100.68000030517578,100.81999969482422,99.44000244140625,99.83999633789062,4748600,43.76390686025045
MS,2024-09-18,100.12000274658203,101.01000213623047,99.23999786376953,99.30000305175781,5195900,42.11100890621575
MS,2024-09-19,101.22000122070312,101.43000030517578,99.5199966430664,100.7300033569336,9091900,45.182908901666124
MS,2024-09-20,100.87000274658203,102.52999877929688,100.19000244140625,102.47000122070312,14513400,47.16981275025665
MS,2024-09-23,101.69000244140625,102.52999877929688,101.30999755859375,102.47000122070312,3962400,60.12659969859054
MS,2024-09-24,102.7699966430664,102.87999725341797,101.94999694824219,102.58000183105469,4749700,58.083838110548626
MS,2024-09-25,102.75,102.80999755859375,101.72000122070312,102.33999633789062,3825100,59.46866541658178
IWM,2024-09-16,217.6300048828125,218.2899932861328,216.13999938964844,217.61000061035156,23289000,47.870328618623866
IWM,2024-09-17,219.5800018310547,221.8000030517578,218.47000122070312,219.41000366210938,35563500,51.18248747601174
IWM,2024-09-18,219.22999572753906,224.94000244140625,218.25,219.4499969482422,54085200,54.072148100398124
IWM,2024-09-19,224.66000366210938,224.67999267578125,221.5,223.97000122070312,35369500,58.64032304055484
IWM,2024-09-20,223.4499969482422,223.4600067138672,221.2899932861328,221.57000732421875,34587500,52.40400972741475
IWM,2024-09-23,222.69000244140625,223.11000061035156,220.02000427246094,220.75999450683594,20157700,64.7785834232609
IWM,2024-09-24,221.6300048828125,221.92999267578125,219.5,221.1300048828125,20939800,66.22804802740251
IWM,2024-09-25,220.32000732421875,220.61000061035156,217.5399932861328,217.69000244140625,23242300,60.4879919094031
BX,2024-09-16,151.55999755859375,155.17999267578125,150.86000061035156,154.55999755859375,4426400,74.6755598000799
BX,2024-09-17,155.35000610351562,156.4600067138672,153.72999572753906,155.0500030517578,3923400,75.12745753406693
BX,2024-09-18,155.3000030517578,157.75999450683594,152.69000244140625,154.92999267578125,3921300,78.11431314987749
BX,2024-09-19,159.8000030517578,160.24000549316406,155.9199981689453,159.66000366210938,4707700,81.13574283188706
BX,2024-09-20,159.83999633789062,161.25,157.8300018310547,158.1199951171875,5540500,75.92100976912579
BX,2024-09-23,158.9199981689453,160.2100067138672,156.5,157.2100067138672,3485300,85.19746847421273
BX,2024-09-24,157.25,158.16000366210938,156.17999267578125,157.5500030517578,2227500,86.29324841494865
BX,2024-09-25,156.89999389648438,157.91000366210938,152.22000122070312,152.77000427246094,3918400,73.01585071784055
